"hpi_type","hpi_flavor","frequency","level","place_name","place_id","yr","period","index_nsa","index_sa"
"traditional","quarterly","MSA","Ann Arbor, MI","11460","1991","all-transactions",4,90.42,NULL
"traditional","quarterly","MSA","Appleton, WI","11540","1991","all-transactions",1,82.18,NULL
"traditional","quarterly","MSA","Appleton, WI","11540","1991","all-transactions",2,83.05,NULL
"traditional","quarterly","MSA","Appleton, WI","11540","1991","all-transactions",3,83.39,NULL
"traditional","quarterly","MSA","Appleton, WI","11540","1991","all-transactions",4,84.28,NULL
"traditional","quarterly","MSA","Asheville, NC","11700","1991","all-transactions",1,85.16,NULL
"traditional","quarterly","MSA","Asheville, NC","11700","1991","all-transactions",2,85.26,NULL
"traditional","quarterly","MSA","Asheville, NC","11700","1991","all-transactions",3,85.41,NULL
"traditional","quarterly","MSA","Asheville, NC","11700","1991","all-transactions",4,87.41,NULL
"traditional","quarterly","MSA","Athens-Clarke County, GA","12020","1991","all-transactions",1,88.83,NULL
"traditional","quarterly","MSA","Athens-Clarke County, GA","12020","1991","all-transactions",2,87.74,NULL
"traditional","quarterly","MSA","Athens-Clarke County, GA","12020","1991","all-transactions",3,89.52,NULL
"traditional","quarterly","MSA","Athens-Clarke County, GA","12020","1991","all-transactions",4,89.15,NULL
"traditional","quarterly","MSA","Atlanta-Sandy Springs-Alpharetta, GA","12060","1991","all-transactions",1,91.68,NULL
"traditional","quarterly","MSA","Atlanta-Sandy Springs-Alpharetta, GA","12060","1991","all-transactions",2,91.89,NULL
"traditional","quarterly","MSA","Atlanta-Sandy Springs-Alpharetta, GA","12060","1991","all-transactions",3,91.49,NULL
"traditional","quarterly","MSA","Atlanta-Sandy Springs-Alpharetta, GA","12060","1991","all-transactions",4,92.79,NULL
"traditional","quarterly","MSA","Atlantic City-Hammonton, NJ","12100","1991","all-transactions",1,106.74,NULL
"traditional","quarterly","MSA","Atlantic City-Hammonton, NJ","12100","1991","all-transactions",2,105.88,NULL
"traditional","quarterly","MSA","Atlantic City-Hammonton, NJ","12100","1991","all-transactions",3,104.03,NULL
"traditional","quarterly","MSA","Atlantic City-Hammonton, NJ","12100","1991","all-transactions",4,104.41,NULL
"traditional","quarterly","MSA","Auburn-Opelika, AL","12220","1991","all-transactions",1,87.21,NULL
"traditional","quarterly","MSA","Auburn-Opelika, AL","12220","1991","all-transactions",2,88.37,NULL
"traditional","quarterly","MSA","Auburn-Opelika, AL","12220","1991","all-transactions",3,88.7,NULL
"traditional","quarterly","MSA","Auburn-Opelika, AL","12220","1991","all-transactions",4,87.57,NULL
"traditional","quarterly","MSA","Augusta-Richmond County, GA-SC","12260","1991","all-transactions",1,94.92,NULL
"traditional","quarterly","MSA","Augusta-Richmond County, GA-SC","12260","1991","all-transactions",2,94.83,NULL
"traditional","quarterly","MSA","Augusta-Richmond County, GA-SC","12260","1991","all-transactions",3,95.97,NULL
"traditional","quarterly","MSA","Augusta-Richmond County, GA-SC","12260","1991","all-transactions",4,97.24,NULL
"traditional","quarterly","MSA","Austin-Round Rock-Georgetown, TX","12420","1991","all-transactions",1,75.04,NULL
"traditional","quarterly","MSA","Austin-Round Rock-Georgetown, TX","12420","1991","all-transactions",2,76.8,NULL
"traditional","quarterly","MSA","Austin-Round Rock-Georgetown, TX","12420","1991","all-transactions",3,77.89,NULL
"traditional","quarterly","MSA","Austin-Round Rock-Georgetown, TX","12420","1991","all-transactions",4,78.34,NULL
"traditional","quarterly","MSA","Bakersfield, CA","12540","1991","all-transactions",1,104.4,NULL
"traditional","quarterly","MSA","Bakersfield, CA","12540","1991","all-transactions",2,105.8,NULL
"traditional","quarterly","MSA","Bakersfield, CA","12540","1991","all-transactions",3,105.54,NULL
"traditional","quarterly","MSA","Bakersfield, CA","12540","1991","all-transactions",4,108.41,NULL
"traditional","quarterly","MSA","Baltimore-Columbia-Towson, MD","12580","1991","all-transactions",1,96.55,NULL
"traditional","quarterly","MSA","Baltimore-Columbia-Towson, MD","12580","1991","all-transactions",2,97.51,NULL
"traditional","quarterly","MSA","Baltimore-Columbia-Towson, MD","12580","1991","all-transactions",3,97.39,NULL
"traditional","quarterly","MSA","Baltimore-Columbia-Towson, MD","12580","1991","all-transactions",4,99.49,NULL
"traditional","quarterly","MSA","Bangor, ME","12620","1991","all-transactions",1,98.78,NULL
"traditional","quarterly","MSA","Bangor, ME","12620","1991","all-transactions",2,106.19,NULL
"traditional","quarterly","MSA","Bangor, ME","12620","1991","all-transactions",3,100.2,NULL
"traditional","quarterly","MSA","Bangor, ME","12620","1991","all-transactions",4,99.92,NULL
"traditional","quarterly","MSA","Barnstable Town, MA","12700","1991","all-transactions",1,104.39,NULL
"traditional","quarterly","MSA","Barnstable Town, MA","12700","1991","all-transactions",2,102.86,NULL
"traditional","quarterly","MSA","Barnstable Town, MA","12700","1991","all-transactions",3,103.07,NULL
"traditional","quarterly","MSA","Barnstable Town, MA","12700","1991","all-transactions",4,103.39,NULL
"traditional","quarterly","MSA","Baton Rouge, LA","12940","1991","all-transactions",1,81.91,NULL
"traditional","quarterly","MSA","Baton Rouge, LA","12940","1991","all-transactions",2,82.79,NULL
"traditional","quarterly","MSA","Baton Rouge, LA","12940","1991","all-transactions",3,84.1,NULL
"traditional","quarterly","MSA","Baton Rouge, LA","12940","1991","all-transactions",4,84.96,NULL
"traditional","quarterly","MSA","Battle Creek, MI","12980","1991","all-transactions",1,81.47,NULL
"traditional","quarterly","MSA","Battle Creek, MI","12980","1991","all-transactions",2,83.83,NULL
"traditional","quarterly","MSA","Battle Creek, MI","12980","1991","all-transactions",3,86.32,NULL
"traditional","quarterly","MSA","Battle Creek, MI","12980","1991","all-transactions",4,86.11,NULL
"traditional","quarterly","MSA","Bay City, MI","13020","1991","all-transactions",1,77.27,NULL
"traditional","quarterly","MSA","Bay City, MI","13020","1991","all-transactions",2,79.44,NULL
"traditional","quarterly","MSA","Bay City, MI","13020","1991","all-transactions",3,81.32,NULL
"traditional","quarterly","MSA","Bay City, MI","13020","1991","all-transactions",4,81.78,NULL
"traditional","quarterly","MSA","Beaumont-Port Arthur, TX","13140","1991","all-transactions",1,87.31,NULL
"traditional","quarterly","MSA","Beaumont-Port Arthur, TX","13140","1991","all-transactions",2,90.77,NULL
"traditional","quarterly","MSA","Beaumont-Port Arthur, TX","13140","1991","all-transactions",3,92.13,NULL
"traditional","quarterly","MSA","Beaumont-Port Arthur, TX","13140","1991","all-transactions",4,92.39,NULL
"traditional","quarterly","MSA","Bellingham, WA","13380","1991","all-transactions",1,82.59,NULL
"traditional","quarterly","MSA","Bellingham, WA","13380","1991","all-transactions",2,82.68,NULL
"traditional","quarterly","MSA","Bellingham, WA","13380","1991","all-transactions",3,83.99,NULL
"traditional","quarterly","MSA","Bellingham, WA","13380","1991","all-transactions",4,83.12,NULL
"traditional","quarterly","MSA","Bend, OR","13460","1991","all-transactions",1,78.67,NULL
"traditional","quarterly","MSA","Bend, OR","13460","1991","all-transactions",2,80.26,NULL
"traditional","quarterly","MSA","Bend, OR","13460","1991","all-transactions",3,81.41,NULL
"traditional","quarterly","MSA","Bend, OR","13460","1991","all-transactions",4,83.51,NULL
"traditional","quarterly","MSA","Billings, MT","13740","1991","all-transactions",1,74.51,NULL
"traditional","quarterly","MSA","Billings, MT","13740","1991","all-transactions",2,74.27,NULL
"traditional","quarterly","MSA","Billings, MT","13740","1991","all-transactions",3,76.69,NULL
"traditional","quarterly","MSA","Billings, MT","13740","1991","all-transactions",4,78.52,NULL
"traditional","quarterly","MSA","Binghamton, NY","13780","1991","all-transactions",1,114.14,NULL
"traditional","quarterly","MSA","Binghamton, NY","13780","1991","all-transactions",2,110.47,NULL
"traditional","quarterly","MSA","Binghamton, NY","13780","1991","all-transactions",3,114.98,NULL
"traditional","quarterly","MSA","Binghamton, NY","13780","1991","all-transactions",4,112.52,NULL
"traditional","quarterly","MSA","Birmingham-Hoover, AL","13820","1991","all-transactions",1,83.12,NULL
"traditional","quarterly","MSA","Birmingham-Hoover, AL","13820","1991","all-transactions",2,84.5,NULL
"traditional","quarterly","MSA","Birmingham-Hoover, AL","13820","1991","all-transactions",3,84.79,NULL
"traditional","quarterly","MSA","Birmingham-Hoover, AL","13820","1991","all-transactions",4,86.41,NULL
"traditional","quarterly","MSA","Bismarck, ND","13900","1991","all-transactions",1,82.91,NULL
"traditional","quarterly","MSA","Bismarck, ND","13900","1991","all-transactions",2,82.85,NULL
"traditional","quarterly","MSA","Bismarck, ND","13900","1991","all-transactions",3,83.55,NULL
"traditional","quarterly","MSA","Bismarck, ND","13900","1991","all-transactions",4,84.52,NULL
"traditional","quarterly","MSA","Blacksburg-Christiansburg, VA","13980","1991","all-transactions",1,84.87,NULL
"traditional","quarterly","MSA","Blacksburg-Christiansburg, VA","13980","1991","all-transactions",2,84.47,NULL
"traditional","quarterly","MSA","Blacksburg-Christiansburg, VA","13980","1991","all-transactions",3,85.63,NULL
"traditional","quarterly","MSA","Blacksburg-Christiansburg, VA","13980","1991","all-transactions",4,86.66,NULL
"traditional","quarterly","MSA","Bloomington, IL","14010","1991","all-transactions",1,80.5,NULL
"traditional","quarterly","MSA","Bloomington, IL","14010","1991","all-transactions",2,81.16,NULL
"traditional","quarterly","MSA","Bloomington, IL","14010","1991","all-transactions",3,81.64,NULL
"traditional","quarterly","MSA","Bloomington, IL","14010","1991","all-transactions",4,82.18,NULL
"traditional","quarterly","MSA","Bloomington, IN","14020","1991","all-transactions",1,82.16,NULL
"traditional","quarterly","MSA","Bloomington, IN","14020","1991","all-transactions",2,82.55,NULL
"traditional","quarterly","MSA","Bloomington, IN","14020","1991","all-transactions",3,82.92,NULL
"traditional","quarterly","MSA","Bloomington, IN","14020","1991","all-transactions",4,83.65,NULL
"traditional","quarterly","MSA","Boise City, ID","14260","1991","all-transactions",1,75.97,NULL
"traditional","quarterly","MSA","Boise City, ID","14260","1991","all-transactions",2,75.91,NULL
"traditional","quarterly","MSA","Boise City, ID","14260","1991","all-transactions",3,76.85,NULL
"traditional","quarterly","MSA","Boise City, ID","14260","1991","all-transactions",4,78.49,NULL
"traditional","quarterly","MSA","Boston, MA (MSAD)","14454","1991","all-transactions",1,102.34,NULL
"traditional","quarterly","MSA","Boston, MA (MSAD)","14454","1991","all-transactions",2,101.13,NULL
"traditional","quarterly","MSA","Boston, MA (MSAD)","14454","1991","all-transactions",3,100.42,NULL
"traditional","quarterly","MSA","Boston, MA (MSAD)","14454","1991","all-transactions",4,100.91,NULL
"traditional","quarterly","MSA","Boulder, CO","14500","1991","all-transactions",1,66.77,NULL
"traditional","quarterly","MSA","Boulder, CO","14500","1991","all-transactions",2,67.08,NULL
"traditional","quarterly","MSA","Boulder, CO","14500","1991","all-transactions",3,68.6,NULL
"traditional","quarterly","MSA","Boulder, CO","14500","1991","all-transactions",4,70.07,NULL
"traditional","quarterly","MSA","Bowling Green, KY","14540","1991","all-transactions",1,79.14,NULL
"traditional","quarterly","MSA","Bowling Green, KY","14540","1991","all-transactions",2,77.69,NULL
