"hpi_type","hpi_flavor","frequency","level","place_name","place_id","yr","period","index_nsa","index_sa"
"traditional","quarterly","MSA","Appleton, WI","11540","2009","all-transactions",4,153.68,NULL
"traditional","quarterly","MSA","Asheville, NC","11700","2009","all-transactions",1,236.62,NULL
"traditional","quarterly","MSA","Asheville, NC","11700","2009","all-transactions",2,233.16,NULL
"traditional","quarterly","MSA","Asheville, NC","11700","2009","all-transactions",3,228.13,NULL
"traditional","quarterly","MSA","Asheville, NC","11700","2009","all-transactions",4,222.51,NULL
"traditional","quarterly","MSA","Athens-Clarke County, GA","12020","2009","all-transactions",1,185.94,NULL
"traditional","quarterly","MSA","Athens-Clarke County, GA","12020","2009","all-transactions",2,183.62,NULL
"traditional","quarterly","MSA","Athens-Clarke County, GA","12020","2009","all-transactions",3,177.95,NULL
"traditional","quarterly","MSA","Athens-Clarke County, GA","12020","2009","all-transactions",4,174.75,NULL
"traditional","quarterly","MSA","Atlanta-Sandy Springs-Alpharetta, GA","12060","2009","all-transactions",1,173.98,NULL
"traditional","quarterly","MSA","Atlanta-Sandy Springs-Alpharetta, GA","12060","2009","all-transactions",2,167.48,NULL
"traditional","quarterly","MSA","Atlanta-Sandy Springs-Alpharetta, GA","12060","2009","all-transactions",3,159.68,NULL
"traditional","quarterly","MSA","Atlanta-Sandy Springs-Alpharetta, GA","12060","2009","all-transactions",4,157.03,NULL
"traditional","quarterly","MSA","Atlantic City-Hammonton, NJ","12100","2009","all-transactions",1,244.41,NULL
"traditional","quarterly","MSA","Atlantic City-Hammonton, NJ","12100","2009","all-transactions",2,236.68,NULL
"traditional","quarterly","MSA","Atlantic City-Hammonton, NJ","12100","2009","all-transactions",3,225.26,NULL
"traditional","quarterly","MSA","Atlantic City-Hammonton, NJ","12100","2009","all-transactions",4,222.91,NULL
"traditional","quarterly","MSA","Auburn-Opelika, AL","12220","2009","all-transactions",1,189.94,NULL
"traditional","quarterly","MSA","Auburn-Opelika, AL","12220","2009","all-transactions",2,187.3,NULL
"traditional","quarterly","MSA","Auburn-Opelika, AL","12220","2009","all-transactions",3,182.56,NULL
"traditional","quarterly","MSA","Auburn-Opelika, AL","12220","2009","all-transactions",4,183.93,NULL
"traditional","quarterly","MSA","Augusta-Richmond County, GA-SC","12260","2009","all-transactions",1,176.52,NULL
"traditional","quarterly","MSA","Augusta-Richmond County, GA-SC","12260","2009","all-transactions",2,173.41,NULL
"traditional","quarterly","MSA","Augusta-Richmond County, GA-SC","12260","2009","all-transactions",3,168,NULL
"traditional","quarterly","MSA","Augusta-Richmond County, GA-SC","12260","2009","all-transactions",4,168.08,NULL
"traditional","quarterly","MSA","Austin-Round Rock-Georgetown, TX","12420","2009","all-transactions",1,198.21,NULL
"traditional","quarterly","MSA","Austin-Round Rock-Georgetown, TX","12420","2009","all-transactions",2,196.09,NULL
"traditional","quarterly","MSA","Austin-Round Rock-Georgetown, TX","12420","2009","all-transactions",3,194.55,NULL
"traditional","quarterly","MSA","Austin-Round Rock-Georgetown, TX","12420","2009","all-transactions",4,194.04,NULL
"traditional","quarterly","MSA","Bakersfield, CA","12540","2009","all-transactions",1,171.7,NULL
"traditional","quarterly","MSA","Bakersfield, CA","12540","2009","all-transactions",2,162.96,NULL
"traditional","quarterly","MSA","Bakersfield, CA","12540","2009","all-transactions",3,154.12,NULL
"traditional","quarterly","MSA","Bakersfield, CA","12540","2009","all-transactions",4,152.14,NULL
"traditional","quarterly","MSA","Baltimore-Columbia-Towson, MD","12580","2009","all-transactions",1,230.4,NULL
"traditional","quarterly","MSA","Baltimore-Columbia-Towson, MD","12580","2009","all-transactions",2,222.03,NULL
"traditional","quarterly","MSA","Baltimore-Columbia-Towson, MD","12580","2009","all-transactions",3,217.48,NULL
"traditional","quarterly","MSA","Baltimore-Columbia-Towson, MD","12580","2009","all-transactions",4,213.46,NULL
"traditional","quarterly","MSA","Bangor, ME","12620","2009","all-transactions",1,193.45,NULL
"traditional","quarterly","MSA","Bangor, ME","12620","2009","all-transactions",2,188.93,NULL
"traditional","quarterly","MSA","Bangor, ME","12620","2009","all-transactions",3,186.25,NULL
"traditional","quarterly","MSA","Bangor, ME","12620","2009","all-transactions",4,183.59,NULL
"traditional","quarterly","MSA","Barnstable Town, MA","12700","2009","all-transactions",1,271.46,NULL
"traditional","quarterly","MSA","Barnstable Town, MA","12700","2009","all-transactions",2,266.13,NULL
"traditional","quarterly","MSA","Barnstable Town, MA","12700","2009","all-transactions",3,257.43,NULL
"traditional","quarterly","MSA","Barnstable Town, MA","12700","2009","all-transactions",4,258.89,NULL
"traditional","quarterly","MSA","Baton Rouge, LA","12940","2009","all-transactions",1,191.68,NULL
"traditional","quarterly","MSA","Baton Rouge, LA","12940","2009","all-transactions",2,190.71,NULL
"traditional","quarterly","MSA","Baton Rouge, LA","12940","2009","all-transactions",3,188.35,NULL
"traditional","quarterly","MSA","Baton Rouge, LA","12940","2009","all-transactions",4,190.66,NULL
"traditional","quarterly","MSA","Battle Creek, MI","12980","2009","all-transactions",1,163.42,NULL
"traditional","quarterly","MSA","Battle Creek, MI","12980","2009","all-transactions",2,156.5,NULL
"traditional","quarterly","MSA","Battle Creek, MI","12980","2009","all-transactions",3,145.18,NULL
"traditional","quarterly","MSA","Battle Creek, MI","12980","2009","all-transactions",4,146.89,NULL
"traditional","quarterly","MSA","Bay City, MI","13020","2009","all-transactions",1,155.94,NULL
"traditional","quarterly","MSA","Bay City, MI","13020","2009","all-transactions",2,149.31,NULL
"traditional","quarterly","MSA","Bay City, MI","13020","2009","all-transactions",3,148.74,NULL
"traditional","quarterly","MSA","Bay City, MI","13020","2009","all-transactions",4,138.4,NULL
"traditional","quarterly","MSA","Beaumont-Port Arthur, TX","13140","2009","all-transactions",1,173.91,NULL
"traditional","quarterly","MSA","Beaumont-Port Arthur, TX","13140","2009","all-transactions",2,175.37,NULL
"traditional","quarterly","MSA","Beaumont-Port Arthur, TX","13140","2009","all-transactions",3,174.56,NULL
"traditional","quarterly","MSA","Beaumont-Port Arthur, TX","13140","2009","all-transactions",4,175.94,NULL
"traditional","quarterly","MSA","Beckley, WV","13220","2009","all-transactions",1,181.7,NULL
"traditional","quarterly","MSA","Beckley, WV","13220","2009","all-transactions",2,188.29,NULL
"traditional","quarterly","MSA","Beckley, WV","13220","2009","all-transactions",3,183.09,NULL
"traditional","quarterly","MSA","Beckley, WV","13220","2009","all-transactions",4,184.63,NULL
"traditional","quarterly","MSA","Bellingham, WA","13380","2009","all-transactions",1,220.51,NULL
"traditional","quarterly","MSA","Bellingham, WA","13380","2009","all-transactions",2,214.33,NULL
"traditional","quarterly","MSA","Bellingham, WA","13380","2009","all-transactions",3,207.46,NULL
"traditional","quarterly","MSA","Bellingham, WA","13380","2009","all-transactions",4,207.15,NULL
"traditional","quarterly","MSA","Bend, OR","13460","2009","all-transactions",1,226.25,NULL
"traditional","quarterly","MSA","Bend, OR","13460","2009","all-transactions",2,209.8,NULL
"traditional","quarterly","MSA","Bend, OR","13460","2009","all-transactions",3,187.69,NULL
"traditional","quarterly","MSA","Bend, OR","13460","2009","all-transactions",4,181.01,NULL
"traditional","quarterly","MSA","Billings, MT","13740","2009","all-transactions",1,200.73,NULL
"traditional","quarterly","MSA","Billings, MT","13740","2009","all-transactions",2,200.29,NULL
"traditional","quarterly","MSA","Billings, MT","13740","2009","all-transactions",3,198.4,NULL
"traditional","quarterly","MSA","Billings, MT","13740","2009","all-transactions",4,196.92,NULL
"traditional","quarterly","MSA","Binghamton, NY","13780","2009","all-transactions",1,181.21,NULL
"traditional","quarterly","MSA","Binghamton, NY","13780","2009","all-transactions",2,180.04,NULL
"traditional","quarterly","MSA","Binghamton, NY","13780","2009","all-transactions",3,174.75,NULL
"traditional","quarterly","MSA","Binghamton, NY","13780","2009","all-transactions",4,177.2,NULL
"traditional","quarterly","MSA","Birmingham-Hoover, AL","13820","2009","all-transactions",1,176.74,NULL
"traditional","quarterly","MSA","Birmingham-Hoover, AL","13820","2009","all-transactions",2,173.18,NULL
"traditional","quarterly","MSA","Birmingham-Hoover, AL","13820","2009","all-transactions",3,167.74,NULL
"traditional","quarterly","MSA","Birmingham-Hoover, AL","13820","2009","all-transactions",4,167.44,NULL
"traditional","quarterly","MSA","Bismarck, ND","13900","2009","all-transactions",1,188.81,NULL
"traditional","quarterly","MSA","Bismarck, ND","13900","2009","all-transactions",2,188.86,NULL
"traditional","quarterly","MSA","Bismarck, ND","13900","2009","all-transactions",3,188.6,NULL
"traditional","quarterly","MSA","Bismarck, ND","13900","2009","all-transactions",4,189.4,NULL
"traditional","quarterly","MSA","Blacksburg-Christiansburg, VA","13980","2009","all-transactions",1,201.88,NULL
"traditional","quarterly","MSA","Blacksburg-Christiansburg, VA","13980","2009","all-transactions",2,199.49,NULL
"traditional","quarterly","MSA","Blacksburg-Christiansburg, VA","13980","2009","all-transactions",3,195.19,NULL
"traditional","quarterly","MSA","Blacksburg-Christiansburg, VA","13980","2009","all-transactions",4,193.42,NULL
"traditional","quarterly","MSA","Bloomington, IL","14010","2009","all-transactions",1,147.04,NULL
"traditional","quarterly","MSA","Bloomington, IL","14010","2009","all-transactions",2,146.64,NULL
"traditional","quarterly","MSA","Bloomington, IL","14010","2009","all-transactions",3,146.43,NULL
"traditional","quarterly","MSA","Bloomington, IL","14010","2009","all-transactions",4,146.22,NULL
"traditional","quarterly","MSA","Bloomington, IN","14020","2009","all-transactions",1,162.9,NULL
"traditional","quarterly","MSA","Bloomington, IN","14020","2009","all-transactions",2,160.85,NULL
"traditional","quarterly","MSA","Bloomington, IN","14020","2009","all-transactions",3,158.79,NULL
"traditional","quarterly","MSA","Bloomington, IN","14020","2009","all-transactions",4,160.36,NULL
"traditional","quarterly","MSA","Bloomsburg-Berwick, PA","14100","2009","all-transactions",1,187.79,NULL
