,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
0,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,1,163.24,165.39
1,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,2,162.82,164.67
2,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,3,163.53,164.81
3,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,4,165.54,164.93
4,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,5,168.4,165.0
5,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,6,167.23,163.17
6,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,7,166.29,162.28
7,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,8,166.45,162.78
8,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,9,163.46,160.95
9,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,10,164.74,163.11
10,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,11,163.35,162.1
11,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,purchase-only,12,158.99,160.08
12,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,1,186.41,187.47
13,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,2,184.58,185.69
14,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,3,184.14,185.02
15,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,4,186.54,185.95
16,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,5,188.8,186.18
17,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,6,186.55,183.25
18,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,7,187.01,183.76
19,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,8,185.91,183.23
20,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,9,184.66,182.67
21,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,10,183.36,181.88
22,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,11,183.58,182.82
23,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,purchase-only,12,178.31,179.1
24,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,1,200.59,200.95
25,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,2,201.46,202.47
26,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,3,200.04,200.62
27,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,4,199.32,199.12
28,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,5,201.79,199.6
29,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,6,203.15,199.61
30,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,7,202.33,198.58
31,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,8,200.49,197.07
32,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,9,198.91,196.88
33,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,10,200.86,198.5
34,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,11,198.56,197.44
35,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,purchase-only,12,195.79,195.69
36,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,1,220.15,221.94
37,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,2,218.74,219.78
38,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,3,217.6,219.43
39,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,4,220.45,219.83
40,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,5,220.07,217.22
41,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,6,217.26,213.66
42,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,7,216.0,212.28
43,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,8,214.46,211.66
44,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,9,210.77,208.99
45,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,10,210.94,210.0
46,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,11,205.73,205.92
47,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2010,purchase-only,12,203.86,205.74
48,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,1,201.69,203.02
49,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,2,199.78,201.8
50,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,3,202.05,202.28
51,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,4,201.61,200.59
52,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,5,204.73,201.89
53,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,6,205.51,201.34
54,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,7,204.03,200.74
55,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,8,204.56,201.62
56,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,9,202.02,199.99
57,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,10,202.68,200.79
58,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,11,201.18,199.76
59,traditional,monthly,USA or Census Division,New England Division,DV_NE,2010,purchase-only,12,198.8,198.32
60,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,1,183.56,185.92
61,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,2,186.02,187.15
62,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,3,186.13,186.89
63,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,4,187.32,187.03
64,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,5,189.51,187.89
65,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,6,186.06,183.44
66,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,7,186.43,183.28
67,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,8,183.9,181.74
68,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,9,182.76,180.76
69,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,10,179.97,178.72
70,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,11,179.1,178.97
71,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2010,purchase-only,12,176.34,177.55
72,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,1,189.38,190.62
73,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,2,186.27,187.27
74,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,3,188.28,187.99
75,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,4,190.23,188.58
76,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,5,189.21,186.51
77,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,6,189.8,186.35
78,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,7,187.0,183.92
79,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,8,186.22,183.46
80,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,9,183.03,180.77
81,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,10,182.37,181.07
82,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,11,181.86,180.9
83,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2010,purchase-only,12,179.92,180.05
84,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,1,194.6,197.29
85,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,2,196.66,198.26
86,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,3,196.88,197.96
87,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,4,200.49,199.24
88,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,5,202.95,199.99
89,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,6,202.83,198.12
90,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,7,198.87,194.47
91,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,8,199.63,196.03
92,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,9,196.99,194.61
93,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,10,195.96,193.7
94,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,11,194.14,193.16
95,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2010,purchase-only,12,192.64,192.9
96,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2010,purchase-only,1,192.57,193.96
97,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2010,purchase-only,2,192.47,193.48
98,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2010,purchase-only,3,193.16,192.86
